Timestamp,locSrv.x,locSrv.y,locSrv.z,stateEstimate.x,stateEstimate.y,stateEstimate.z
244419,0.0,0.0,0.0,0.4331035614013672,-0.28789982199668884,0.04628141224384308
244459,0.0,0.0,0.0,0.4317818284034729,-0.2848963141441345,0.047400012612342834
244499,0.0,0.0,0.0,0.4285222589969635,-0.27636152505874634,0.02900167740881443
244539,0.0,0.0,0.0,0.4240419566631317,-0.2728819251060486,0.031199254095554352
244579,0.0,0.0,0.0,0.41732898354530334,-0.27076658606529236,0.03553001210093498
244619,0.0,0.0,0.0,0.41250374913215637,-0.2620728313922882,0.03226544335484505
244659,0.0,0.0,0.0,0.40064549446105957,-0.2535182535648346,0.03024422749876976
244699,0.0,0.0,0.0,0.3972961902618408,-0.25777050852775574,0.03713488206267357
244739,0.0,0.0,0.0,0.351080983877182,-0.21187418699264526,0.031737182289361954
244779,0.0,0.0,0.0,0.3291947841644287,-0.19347432255744934,0.04071124270558357
244819,0.0,0.0,0.0,0.32619309425354004,-0.1917940378189087,0.042510077357292175
244859,0.0,0.0,0.0,0.3071780800819397,-0.17499567568302155,0.04700762778520584
244899,0.0,0.0,0.0,0.31461361050605774,-0.17689260840415955,0.04381908103823662
244939,0.0,0.0,0.0,0.3099253177642822,-0.1770557314157486,0.047988373786211014
244979,0.0,0.0,0.0,0.27334752678871155,-0.13133755326271057,0.04171421751379967
245019,0.0,0.0,0.0,0.25722795724868774,-0.12567690014839172,0.05120106413960457
245059,0.0,0.0,0.0,0.24404968321323395,-0.11388307809829712,0.05429326742887497
245099,0.0,0.0,0.0,0.23786766827106476,-0.10432038456201553,0.055319491773843765
245139,0.0,0.0,0.0,0.2075144648551941,-0.0766541063785553,0.04930777847766876
245179,0.0,0.0,0.0,0.20134061574935913,-0.06991032510995865,0.04735508933663368
245219,0.0,0.0,0.0,0.18899258971214294,-0.05149690434336662,0.03704680874943733
245259,0.0,0.0,0.0,0.18603350222110748,-0.04971369728446007,0.04075153172016144
245299,0.0,0.0,0.0,0.15357734262943268,-0.0184741523116827,0.04692213237285614
245339,0.0,0.0,0.0,0.15832467377185822,-0.021815821528434753,0.04727550968527794
245379,0.0,0.0,0.0,0.14802825450897217,-0.00841587781906128,0.05124591290950775
245419,0.0,0.0,0.0,0.13519564270973206,0.0044968402944505215,0.04625886306166649
245459,0.0,0.0,0.0,0.13790863752365112,0.0009746310533955693,0.04358990490436554
245499,0.0,0.0,0.0,0.12984655797481537,0.010871692560613155,0.046544965356588364
245539,0.0,0.0,0.0,0.12423867732286453,0.01698489300906658,0.048233021050691605
245579,0.0,0.0,0.0,0.0962284579873085,0.045413751155138016,0.04764208942651749
245619,0.0,0.0,0.0,0.08588395267724991,0.053699031472206116,0.0487838052213192
245659,0.0,0.0,0.0,0.07671505957841873,0.06549467146396637,0.05289226770401001
245699,0.0,0.0,0.0,0.06706827878952026,0.07522209733724594,0.05227770283818245
245739,0.0,0.0,0.0,0.056907426565885544,0.08529332280158997,0.05326003581285477
245779,0.0,0.0,0.0,0.03469259291887283,0.10575655102729797,0.05761959031224251
245819,0.0,0.0,0.0,0.035499799996614456,0.11017093062400818,0.05851937085390091
245859,0.0,0.0,0.0,0.038461003452539444,0.10597389936447144,0.06002435088157654
245899,0.0,0.0,0.0,0.03531154990196228,0.10563677549362183,0.06063293293118477
245939,0.0,0.0,0.0,0.01511523686349392,0.12606579065322876,0.06428703665733337
245979,0.0,0.0,0.0,-0.00415835389867425,0.14198163151741028,0.06982065737247467
246019,0.0,0.0,0.0,0.004137491341680288,0.1376972645521164,0.06927310675382614
246059,0.0,0.0,0.0,0.001698364969342947,0.1377209722995758,0.0739709734916687
246099,0.0,0.0,0.0,-0.012200516648590565,0.1516086906194687,0.07765929400920868
246139,0.0,0.0,0.0,-0.010911989957094193,0.1557573676109314,0.07341069728136063
246179,0.0,0.0,0.0,-0.004816093947738409,0.14839445054531097,0.07547283917665482
246219,0.0,0.0,0.0,-0.0165359228849411,0.15377646684646606,0.0800304189324379
246259,0.0,0.0,0.0,-0.04525124654173851,0.1824982762336731,0.0830545499920845
246299,0.0,0.0,0.0,-0.059825703501701355,0.19330570101737976,0.08716760575771332
246339,0.0,0.0,0.0,-0.04598807543516159,0.1845034509897232,0.0841691866517067
246379,0.0,0.0,0.0,-0.06952457129955292,0.2070598602294922,0.08603328466415405
246419,0.0,0.0,0.0,-0.08044907450675964,0.21589481830596924,0.09402035176753998
246459,0.0,0.0,0.0,-0.08935274183750153,0.2308593988418579,0.09280721098184586
246499,0.0,0.0,0.0,-0.08583275228738785,0.2265019565820694,0.09186021983623505
246539,0.0,0.0,0.0,-0.09628505259752274,0.23212027549743652,0.09544133394956589
246579,0.0,0.0,0.0,-0.08426986634731293,0.22356249392032623,0.09968209266662598
246619,0.0,0.0,0.0,-0.08825776726007462,0.2212347835302353,0.10127930343151093
246659,0.0,0.0,0.0,-0.08896145224571228,0.22742731869220734,0.0956152155995369
246699,0.0,0.0,0.0,-0.07665593922138214,0.21479341387748718,0.09701062738895416
246739,0.0,0.0,0.0,-0.08658301830291748,0.22243447601795197,0.09726817160844803
246779,0.0,0.0,0.0,-0.09410876780748367,0.23270714282989502,0.10114552080631256
246819,0.0,0.0,0.0,-0.10438309609889984,0.23862256109714508,0.10226233303546906
246859,0.0,0.0,0.0,-0.11476534605026245,0.2462560534477234,0.10929682105779648
246899,0.0,0.0,0.0,-0.09988224506378174,0.23591308295726776,0.10091174393892288
246939,0.0,0.0,0.0,-0.1079244464635849,0.24275457859039307,0.10012714564800262
246979,0.0,0.0,0.0,-0.09582550078630447,0.2356094866991043,0.10057508200407028
247019,0.0,0.0,0.0,-0.10323426127433777,0.2426653504371643,0.103171207010746
247059,0.0,0.0,0.0,-0.11210978776216507,0.2473621517419815,0.10274331271648407
247099,0.0,0.0,0.0,-0.08663751929998398,0.22538773715496063,0.09950237721204758
247139,0.0,0.0,0.0,-0.09276558458805084,0.22798973321914673,0.10217981040477753
247179,0.0,0.0,0.0,-0.07566004246473312,0.21363964676856995,0.10152062773704529
247219,0.0,0.0,0.0,-0.09375916421413422,0.23339517414569855,0.09576112031936646
247259,0.0,0.0,0.0,-0.08848456293344498,0.22392913699150085,0.1015649363398552
247299,0.0,0.0,0.0,-0.06526094675064087,0.2075728476047516,0.10058839619159698
247339,0.0,0.0,0.0,-0.09284252673387527,0.22979305684566498,0.10130625218153
247379,0.0,0.0,0.0,-0.10793489217758179,0.24791352450847626,0.09978288412094116
247419,0.0,0.0,0.0,-0.11108299344778061,0.25454744696617126,0.09942320734262466
247459,0.0,0.0,0.0,-0.11833109706640244,0.25827890634536743,0.10083053261041641
247499,0.0,0.0,0.0,-0.12253373116254807,0.26305705308914185,0.09848768264055252
247539,0.0,0.0,0.0,-0.12749844789505005,0.26800769567489624,0.09832411259412766
247579,0.0,0.0,0.0,-0.13678796589374542,0.2702421247959137,0.10075393319129944
247619,0.0,0.0,0.0,-0.13921748101711273,0.2750608026981354,0.09522513300180435
247659,0.0,0.0,0.0,-0.11927568912506104,0.2524755895137787,0.09259751439094543
247699,0.0,0.0,0.0,-0.09684649854898453,0.2341126650571823,0.09395398199558258
247739,0.0,0.0,0.0,-0.0827120989561081,0.22107185423374176,0.09308366477489471
247779,0.0,0.0,0.0,-0.07856618613004684,0.21478518843650818,0.09544970840215683
247819,0.0,0.0,0.0,-0.08023155480623245,0.21812359988689423,0.09680909663438797
247859,0.0,0.0,0.0,-0.06598347425460815,0.20298640429973602,0.09718046337366104
247899,0.0,0.0,0.0,-0.03671737387776375,0.1727484166622162,0.09846707433462143
247939,0.0,0.0,0.0,-0.036701083183288574,0.17387299239635468,0.09991461783647537
247979,0.0,0.0,0.0,-0.01921309344470501,0.15362048149108887,0.1019010990858078
248019,0.0,0.0,0.0,-0.01789776049554348,0.15563565492630005,0.10566312819719315
248059,0.0,0.0,0.0,-0.010445596650242805,0.15264785289764404,0.1051485687494278
248099,0.0,0.0,0.0,-0.009937582537531853,0.14989005029201508,0.10512059926986694
248139,0.0,0.0,0.0,-0.026705704629421234,0.1668458878993988,0.10368384420871735
248179,0.0,0.0,0.0,-0.02690156176686287,0.16959071159362793,0.10476502031087875
248219,0.0,0.0,0.0,-0.029389090836048126,0.1681734174489975,0.11141711473464966
248259,0.0,0.0,0.0,-0.027128344401717186,0.17209261655807495,0.11089164018630981
248299,0.0,0.0,0.0,0.0020016527269035578,0.1423662304878235,0.1144881471991539
248339,0.0,0.0,0.0,0.0402497835457325,0.10668911784887314,0.11353831738233566
248379,0.0,0.0,0.0,0.03073924407362938,0.11463336646556854,0.11549381911754608
248419,0.0,0.0,0.0,0.05375891551375389,0.08984483778476715,0.11774143576622009
248459,0.0,0.0,0.0,0.0868259146809578,0.0548570454120636,0.11577354371547699
248499,0.0,0.0,0.0,0.06313812732696533,0.0765957310795784,0.11496478319168091
248539,0.0,0.0,0.0,0.06582672894001007,0.06736904382705688,0.11272217333316803
248579,0.0,0.0,0.0,0.0677570104598999,0.06402299553155899,0.11216596513986588
248619,0.0,0.0,0.0,0.04157987982034683,0.08982796967029572,0.10424492508172989
248659,0.0,0.0,0.0,0.06617895513772964,0.06568188220262527,0.10664709657430649
248699,0.0,0.0,0.0,0.11498620361089706,0.01930953934788704,0.10418491810560226
248739,0.0,0.0,0.0,0.12505853176116943,0.006863288581371307,0.10590653866529465
248779,0.0,0.0,0.0,0.1312371790409088,0.00042007656884379685,0.1034347414970398
248819,0.0,0.0,0.0,0.14961159229278564,-0.01642897166311741,0.10507248342037201
248859,0.0,0.0,0.0,0.13696353137493134,-0.005823574494570494,0.10121400654315948
248899,0.0,0.0,0.0,0.1539204716682434,-0.010063424706459045,0.08237840235233307
248939,0.0,0.0,0.0,0.17100773751735687,-0.031193850561976433,0.0873384177684784
248979,0.0,0.0,0.0,0.16374745965003967,-0.02050360105931759,0.07331331074237823
249019,0.0,0.0,0.0,0.1312675029039383,0.009003269486129284,0.07786765694618225
249059,0.0,0.0,0.0,0.1291634440422058,0.008842316456139088,0.08409975469112396
249099,0.0,0.0,0.0,0.1145753413438797,0.019633008167147636,0.0917586162686348
249139,0.0,0.0,0.0,0.10389023274183273,0.024734055623412132,0.09619559347629547
249179,0.0,0.0,0.0,0.08549968153238297,0.048558466136455536,0.0834898129105568
249219,0.0,0.0,0.0,0.07206957787275314,0.06009960547089577,0.0835108533501625
249259,0.0,0.0,0.0,0.06289464235305786,0.06992266327142715,0.08169028162956238
249299,0.0,0.0,0.0,0.07197215408086777,0.06421630084514618,0.07643762230873108
249339,0.0,0.0,0.0,0.0841614305973053,0.05311363562941551,0.0755346342921257
249379,0.0,0.0,0.0,0.08929406106472015,0.04239058494567871,0.0779263973236084
249419,0.0,0.0,0.0,0.10164827853441238,0.03176800534129143,0.07591776549816132
249459,0.0,0.0,0.0,0.10548141598701477,0.02843504771590233,0.07760598510503769
249499,0.0,0.0,0.0,0.1056516245007515,0.029842466115951538,0.0800916776061058
249539,0.0,0.0,0.0,0.11364640295505524,0.024056773632764816,0.08009584248065948
249579,0.0,0.0,0.0,0.11695019900798798,0.018483823165297508,0.08123810589313507
249619,0.0,0.0,0.0,0.12261736392974854,0.016467247158288956,0.07652373611927032
249659,0.0,0.0,0.0,0.12556274235248566,0.009292286820709705,0.0753873661160469
249699,0.0,0.0,0.0,0.12840522825717926,0.003132954705506563,0.08070755004882812
249739,0.0,0.0,0.0,0.11861366033554077,0.01548476330935955,0.08142516762018204
249779,0.0,0.0,0.0,0.12227106839418411,0.011675728484988213,0.08323809504508972
249819,0.0,0.0,0.0,0.13588778674602509,-0.003143889596685767,0.08473608642816544
249859,0.0,0.0,0.0,0.12755921483039856,0.005119102541357279,0.08681346476078033
249899,0.0,0.0,0.0,0.14170823991298676,-0.00464064022526145,0.0839724913239479
249939,0.0,0.0,0.0,0.14647537469863892,-0.008841282688081264,0.08469498157501221
249979,0.0,0.0,0.0,0.18225328624248505,-0.04449285566806793,0.08424150943756104
250019,0.0,0.0,0.0,0.18710580468177795,-0.05313495546579361,0.08753266930580139
250059,0.0,0.0,0.0,0.19417229294776917,-0.056398119777441025,0.08245457708835602
250099,0.0,0.0,0.0,0.19962653517723083,-0.06409556418657303,0.08271978795528412
250139,0.0,0.0,0.0,0.20589473843574524,-0.06993256509304047,0.08459153771400452
250179,0.0,0.0,0.0,0.18114450573921204,-0.037830762565135956,0.07287831604480743
250219,0.0,0.0,0.0,0.15524910390377045,-0.018073203042149544,0.08561501652002335
250259,0.0,0.0,0.0,0.1634468138217926,-0.030103465542197227,0.08695589751005173
250299,0.0,0.0,0.0,0.16634099185466766,-0.03631601110100746,0.08878114074468613
250339,0.0,0.0,0.0,0.17071929574012756,-0.03892410546541214,0.09618134796619415
250379,0.0,0.0,0.0,0.2316080778837204,-0.09661204367876053,0.09172282367944717
250419,0.0,0.0,0.0,0.24754084646701813,-0.11433810740709305,0.09429005533456802
250459,0.0,0.0,0.0,0.25497934222221375,-0.12128794193267822,0.09674497693777084
250499,0.0,0.0,0.0,0.21645590662956238,-0.07865407317876816,0.0983106717467308
250539,0.0,0.0,0.0,0.24038667976856232,-0.10052331537008286,0.10107960551977158
250579,0.0,0.0,0.0,0.24704402685165405,-0.1048852801322937,0.10405845195055008
250619,0.0,0.0,0.0,0.24259383976459503,-0.09970134496688843,0.0898093432188034
250659,0.0,0.0,0.0,0.2213389128446579,-0.08083908259868622,0.091246597468853
250699,0.0,0.0,0.0,0.25883749127388,-0.11424045264720917,0.0894155204296112
250739,0.0,0.0,0.0,0.26510509848594666,-0.11995957046747208,0.0907294750213623
250779,0.0,0.0,0.0,0.2716255486011505,-0.12514568865299225,0.0932602807879448
250819,0.0,0.0,0.0,0.2529430687427521,-0.1026020348072052,0.08596689999103546
250859,0.0,0.0,0.0,0.2531038522720337,-0.10272502899169922,0.07504361867904663
250899,0.0,0.0,0.0,0.27053898572921753,-0.11704817414283752,0.07342220842838287
250939,0.0,0.0,0.0,0.2870268225669861,-0.13781145215034485,0.07289154827594757
250979,0.0,0.0,0.0,0.2934396266937256,-0.14301273226737976,0.07498279958963394
251019,0.0,0.0,0.0,0.3004513382911682,-0.14750103652477264,0.07699340581893921
251059,0.0,0.0,0.0,0.25448155403137207,-0.10349961370229721,0.07344217598438263
251099,0.0,0.0,0.0,0.2712089717388153,-0.12034866213798523,0.0735817551612854
251139,0.0,0.0,0.0,0.2855690121650696,-0.13434995710849762,0.07041028141975403
251179,0.0,0.0,0.0,0.28967663645744324,-0.14096471667289734,0.0713518038392067
251219,0.0,0.0,0.0,0.29660430550575256,-0.14288759231567383,0.0738799124956131
251259,0.0,0.0,0.0,0.2986891567707062,-0.1455562710762024,0.07537996023893356
251299,0.0,0.0,0.0,0.3102480173110962,-0.1577177792787552,0.07328394055366516
251339,0.0,0.0,0.0,0.299931138753891,-0.14820033311843872,0.07545486837625504
251379,0.0,0.0,0.0,0.2966722846031189,-0.1503530740737915,0.07494570314884186
251419,0.0,0.0,0.0,0.32834747433662415,-0.17683738470077515,0.07381480932235718
251459,0.0,0.0,0.0,0.35244184732437134,-0.2049058973789215,0.07626793533563614
251499,0.0,0.0,0.0,0.35868990421295166,-0.21331113576889038,0.07637074589729309
251539,0.0,0.0,0.0,0.3358827829360962,-0.19463685154914856,0.07941246777772903
251579,0.0,0.0,0.0,0.34047991037368774,-0.20168200135231018,0.08252837508916855
251619,0.0,0.0,0.0,0.34279632568359375,-0.20364850759506226,0.08130645006895065
251659,0.0,0.0,0.0,0.33849090337753296,-0.19977037608623505,0.08495365083217621
251699,0.0,0.0,0.0,0.35747697949409485,-0.21770113706588745,0.08819513767957687
251739,0.0,0.0,0.0,0.3748839795589447,-0.22867761552333832,0.08721894025802612
251779,0.0,0.0,0.0,0.37586188316345215,-0.2327907681465149,0.09086897224187851
251819,0.0,0.0,0.0,0.3824343979358673,-0.23764894902706146,0.09179314970970154
251859,0.0,0.0,0.0,0.39382076263427734,-0.2481292337179184,0.09295530617237091
251899,0.0,0.0,0.0,0.41367974877357483,-0.2786659300327301,0.09347112476825714
251939,0.0,0.0,0.0,0.4217280447483063,-0.28296828269958496,0.09516991674900055
251979,0.0,0.0,0.0,0.4436666965484619,-0.3029387295246124,0.09464163333177567
252019,0.0,0.0,0.0,0.4362960159778595,-0.2992537021636963,0.09690668433904648
252059,0.0,0.0,0.0,0.4655749797821045,-0.32809820771217346,0.09675589203834534
252099,0.0,0.0,0.0,0.47479328513145447,-0.3364439606666565,0.088153176009655
252139,0.0,0.0,0.0,0.4847383201122284,-0.3416112959384918,0.08718510717153549
252179,0.0,0.0,0.0,0.49718526005744934,-0.35005173087120056,0.09030760079622269
252219,0.0,0.0,0.0,0.4891858994960785,-0.34669995307922363,0.09447396546602249
252259,0.0,0.0,0.0,0.4874683916568756,-0.3458547294139862,0.09417395293712616
252299,0.0,0.0,0.0,0.48750293254852295,-0.34904980659484863,0.09660576283931732
252339,0.0,0.0,0.0,0.4938679337501526,-0.35967373847961426,0.09743213653564453
252379,0.0,0.0,0.0,0.498506098985672,-0.36404290795326233,0.09703977406024933
252419,0.0,0.0,0.0,0.47347670793533325,-0.34342053532600403,0.09834469109773636
252459,0.0,0.0,0.0,0.4811849594116211,-0.3465895354747772,0.0985809862613678
252499,0.0,0.0,0.0,0.48011890053749084,-0.34687668085098267,0.09759427607059479
252539,0.0,0.0,0.0,0.48843035101890564,-0.3596010208129883,0.09837067872285843
252579,0.0,0.0,0.0,0.4953633248806,-0.3644402027130127,0.09884237498044968
252619,0.0,0.0,0.0,0.48418694734573364,-0.3558402955532074,0.10158511996269226
252659,0.0,0.0,0.0,0.4810539186000824,-0.35593071579933167,0.10253553092479706
252699,0.0,0.0,0.0,0.4943895936012268,-0.36904895305633545,0.09767694771289825
252739,0.0,0.0,0.0,0.478842556476593,-0.358180969953537,0.09716828912496567
252779,0.0,0.0,0.0,0.4671502411365509,-0.3447785973548889,0.09113797545433044
252819,0.0,0.0,0.0,0.42444944381713867,-0.3020398020744324,0.0904688835144043
252859,0.0,0.0,0.0,0.42558541893959045,-0.30529099702835083,0.09392157942056656
252899,0.0,0.0,0.0,0.40608733892440796,-0.28375762701034546,0.09164561331272125
252939,0.0,0.0,0.0,0.40827319025993347,-0.28934627771377563,0.09577682614326477
252979,0.0,0.0,0.0,0.3801916539669037,-0.26355698704719543,0.10170857608318329
253019,0.0,0.0,0.0,0.3738415241241455,-0.2557811439037323,0.09517082571983337
253059,0.0,0.0,0.0,0.3349878489971161,-0.20920732617378235,0.07864833623170853
253099,0.0,0.0,0.0,0.3140105903148651,-0.1847904771566391,0.06584274023771286
253139,0.0,0.0,0.0,0.31061357259750366,-0.18252652883529663,0.06423588842153549
253179,0.0,0.0,0.0,0.304666668176651,-0.18020130693912506,0.06669445335865021
253219,0.0,0.0,0.0,0.2818951904773712,-0.1465725153684616,0.042478762567043304
253259,0.0,0.0,0.0,0.23486247658729553,-0.1016693115234375,0.045203112065792084
253299,0.0,0.0,0.0,0.22672683000564575,-0.0955570638179779,0.04872070625424385
253339,0.0,0.0,0.0,0.22083806991577148,-0.08843330293893814,0.0464450977742672
253379,0.0,0.0,0.0,0.23093223571777344,-0.09690644592046738,0.04429177939891815
253419,0.0,0.0,0.0,0.2193029671907425,-0.07912749797105789,0.050756555050611496
253459,0.0,0.0,0.0,0.21654154360294342,-0.07448213547468185,0.0505124032497406
253499,0.0,0.0,0.0,0.19966313242912292,-0.05872731655836105,0.056089989840984344
253539,0.0,0.0,0.0,0.17214509844779968,-0.03902147337794304,0.0570121668279171
253579,0.0,0.0,0.0,0.16067960858345032,-0.031523603945970535,0.06512069702148438
253619,0.0,0.0,0.0,0.18787513673305511,-0.051053937524557114,0.06222397834062576
253659,0.0,0.0,0.0,0.20175103843212128,-0.06314004212617874,0.06282072514295578
253699,0.0,0.0,0.0,0.19652988016605377,-0.061468832194805145,0.06585340946912766
253739,0.0,0.0,0.0,0.20329193770885468,-0.07024305313825607,0.06759067624807358
253779,0.0,0.0,0.0,0.19705036282539368,-0.06453810632228851,0.06763894110918045
253819,0.0,0.0,0.0,0.20792682468891144,-0.07674887776374817,0.06989412009716034
253859,0.0,0.0,0.0,0.18038469552993774,-0.051276884973049164,0.07497645169496536
253899,0.0,0.0,0.0,0.18848803639411926,-0.06012796238064766,0.0751948356628418
253939,0.0,0.0,0.0,0.1915908306837082,-0.061134934425354004,0.07647152990102768
253979,0.0,0.0,0.0,0.17249268293380737,-0.041283927857875824,0.0783282145857811
254019,0.0,0.0,0.0,0.15780800580978394,-0.023301217705011368,0.08620593696832657
254059,0.0,0.0,0.0,0.1512661576271057,-0.016022441908717155,0.08569522202014923
254099,0.0,0.0,0.0,0.12948159873485565,0.0016189881134778261,0.09112903475761414
254139,0.0,0.0,0.0,0.12199696153402328,0.010034198872745037,0.09511711448431015
254179,0.0,0.0,0.0,0.11393493413925171,0.02087395079433918,0.09755577147006989
254219,0.0,0.0,0.0,0.10646703094244003,0.028073718771338463,0.09889087826013565
254259,0.0,0.0,0.0,0.10049267113208771,0.040560707449913025,0.09777335077524185
254299,0.0,0.0,0.0,0.092552550137043,0.04828660562634468,0.09587158262729645
254339,0.0,0.0,0.0,0.08991222828626633,0.04566866159439087,0.09592755138874054
254379,0.0,0.0,0.0,0.08732505142688751,0.04902133345603943,0.09622010588645935
254419,0.0,0.0,0.0,0.09720246493816376,0.03346572443842888,0.09565769135951996
254459,0.0,0.0,0.0,0.09576351195573807,0.042289748787879944,0.07840991765260696
254499,0.0,0.0,0.0,0.07776564359664917,0.0671401098370552,0.07673204690217972
254539,0.0,0.0,0.0,0.04578900709748268,0.09703606367111206,0.0750466138124466
254579,0.0,0.0,0.0,0.04780495539307594,0.09612742811441422,0.07534414529800415
254619,0.0,0.0,0.0,0.06181627884507179,0.08462897688150406,0.07399522513151169
254659,0.0,0.0,0.0,0.052813224494457245,0.09075652807950974,0.07869718968868256
254699,0.0,0.0,0.0,0.02546805888414383,0.12021475285291672,0.07273270934820175
254739,0.0,0.0,0.0,-0.0021397278178483248,0.14362341165542603,0.0812859758734703
254779,0.0,0.0,0.0,-0.0014637846034020185,0.14270225167274475,0.09115327149629593
254819,0.0,0.0,0.0,-0.024189770221710205,0.1638631671667099,0.09386259317398071
254859,0.0,0.0,0.0,-0.03447381779551506,0.1733328104019165,0.09537336975336075
254899,0.0,0.0,0.0,-0.04261671379208565,0.18562321364879608,0.09246329218149185
254939,0.0,0.0,0.0,-0.028225243091583252,0.17258358001708984,0.0914371907711029
254979,0.0,0.0,0.0,-0.0365564338862896,0.17827573418617249,0.09438540786504745
255019,0.0,0.0,0.0,-0.031909599900245667,0.17584873735904694,0.09467640519142151
255059,0.0,0.0,0.0,-0.0608990415930748,0.1984412670135498,0.0966106578707695
255099,0.0,0.0,0.0,-0.07816729694604874,0.21480189263820648,0.09238338470458984
255139,0.0,0.0,0.0,-0.07370459288358688,0.21073468029499054,0.08961526304483414
255179,0.0,0.0,0.0,-0.09201636165380478,0.22561171650886536,0.09236621111631393
255219,0.0,0.0,0.0,-0.09692363440990448,0.2314033806324005,0.09353720396757126
255259,0.0,0.0,0.0,-0.0884556770324707,0.2250657081604004,0.08827830106019974
255299,0.0,0.0,0.0,-0.09855592250823975,0.2363269329071045,0.09037186205387115
255339,0.0,0.0,0.0,-0.0776643455028534,0.21797879040241241,0.08196352422237396
255379,0.0,0.0,0.0,-0.08619505912065506,0.22550834715366364,0.08240000903606415
255419,0.0,0.0,0.0,-0.06951561570167542,0.21738450229167938,0.08441400527954102
255459,0.0,0.0,0.0,-0.07769501954317093,0.224441796541214,0.09198404103517532
255499,0.0,0.0,0.0,-0.09392235428094864,0.2368246614933014,0.09680230170488358
255539,0.0,0.0,0.0,-0.09199663251638412,0.24458791315555573,0.08361730724573135
255579,0.0,0.0,0.0,-0.10780703276395798,0.2578868567943573,0.08622390776872635
255619,0.0,0.0,0.0,-0.12554369866847992,0.27694374322891235,0.08906324952840805
255659,0.0,0.0,0.0,-0.13381412625312805,0.28533515334129333,0.08945862948894501
255699,0.0,0.0,0.0,-0.1433350294828415,0.2917117774486542,0.08979877829551697
255739,0.0,0.0,0.0,-0.13954812288284302,0.2903859317302704,0.09141562879085541
255779,0.0,0.0,0.0,-0.1473178118467331,0.2985538840293884,0.09097756445407867
255819,0.0,0.0,0.0,-0.15693747997283936,0.30322927236557007,0.08759596943855286
255859,0.0,0.0,0.0,-0.1600562334060669,0.30645307898521423,0.08889056742191315
255899,0.0,0.0,0.0,-0.16595499217510223,0.30930161476135254,0.09060803800821304
255939,0.0,0.0,0.0,-0.14077520370483398,0.28081488609313965,0.09883810579776764
255979,0.0,0.0,0.0,-0.15644147992134094,0.30133843421936035,0.10013885051012039
256019,0.0,0.0,0.0,-0.16570007801055908,0.30438122153282166,0.10024253278970718
256059,0.0,0.0,0.0,-0.1728387475013733,0.31095796823501587,0.09849025309085846
256099,0.0,0.0,0.0,-0.17168830335140228,0.31002381443977356,0.09892331063747406
256139,0.0,0.0,0.0,-0.17843316495418549,0.31706804037094116,0.10160160809755325
256179,0.0,0.0,0.0,-0.1846781075000763,0.3242684602737427,0.10169784724712372
256219,0.0,0.0,0.0,-0.19244620203971863,0.329202800989151,0.10293703526258469
256259,0.0,0.0,0.0,-0.19960686564445496,0.33444634079933167,0.10196391493082047
256299,0.0,0.0,0.0,-0.2055833339691162,0.34111082553863525,0.09942680597305298
256339,0.0,0.0,0.0,-0.1878296434879303,0.3221999406814575,0.09528510272502899
256379,0.0,0.0,0.0,-0.19325393438339233,0.32866862416267395,0.09862200170755386
256419,0.0,0.0,0.0,-0.19732555747032166,0.33567890524864197,0.09411920607089996
256459,0.0,0.0,0.0,-0.20436426997184753,0.3390572667121887,0.0955917090177536
256499,0.0,0.0,0.0,-0.21828463673591614,0.35558590292930603,0.09575339406728745
256539,0.0,0.0,0.0,-0.22419992089271545,0.36091965436935425,0.09495405852794647
256579,0.0,0.0,0.0,-0.20106427371501923,0.3413769006729126,0.0932634100317955
256619,0.0,0.0,0.0,-0.17749379575252533,0.3161050081253052,0.09470979124307632
256659,0.0,0.0,0.0,-0.18225666880607605,0.3174265921115875,0.0947159081697464
256699,0.0,0.0,0.0,-0.1851828247308731,0.3227974474430084,0.09605017304420471
256739,0.0,0.0,0.0,-0.1893085241317749,0.32536613941192627,0.09720375388860703
256779,0.0,0.0,0.0,-0.19315822422504425,0.32816368341445923,0.09597232937812805
256819,0.0,0.0,0.0,-0.20246396958827972,0.34218549728393555,0.09054788947105408
256859,0.0,0.0,0.0,-0.18939439952373505,0.3319506347179413,0.09477918595075607
256899,0.0,0.0,0.0,-0.2111651599407196,0.35200488567352295,0.08956301957368851
256939,0.0,0.0,0.0,-0.1951514482498169,0.3378872573375702,0.09042972326278687
256979,0.0,0.0,0.0,-0.18324735760688782,0.32732677459716797,0.09244520962238312
257019,0.0,0.0,0.0,-0.12620693445205688,0.2635859549045563,0.10745801776647568
257059,0.0,0.0,0.0,-0.11411000788211823,0.24854649603366852,0.10568644851446152
257099,0.0,0.0,0.0,-0.11401817947626114,0.24850276112556458,0.10500698536634445
257139,0.0,0.0,0.0,-0.13893359899520874,0.2796194553375244,0.09105060994625092
257179,0.0,0.0,0.0,-0.12437179684638977,0.2621003985404968,0.08940295875072479
257219,0.0,0.0,0.0,-0.12445276230573654,0.2617915868759155,0.08924805372953415
257259,0.0,0.0,0.0,-0.09258100390434265,0.22861887514591217,0.09185793995857239
257299,0.0,0.0,0.0,-0.08947212249040604,0.23112386465072632,0.09055478870868683
257339,0.0,0.0,0.0,-0.10344253480434418,0.2470787763595581,0.09480874240398407
257379,0.0,0.0,0.0,-0.126336008310318,0.26561176776885986,0.09958602488040924
257419,0.0,0.0,0.0,-0.13420209288597107,0.2679988741874695,0.10554084926843643
